book_id,authors,original_publication_year,title,language_code,average_rating,image_url,genre_1,genre_2
394535,Cormac McCarthy,1985.0,"Blood Meridian, or the Evening Redness in the West",eng,4.18,https://images.gr-assets.com/books/1453995760m/394535.jpg,12,14
12751687,Becca Fitzpatrick,2012.0,"Finale (Hush, Hush, #4)",eng,4.22,https://images.gr-assets.com/books/1362408156m/12751687.jpg,13,14
13440,Stephen King,1985.0,Skeleton Crew,eng,3.93,https://images.gr-assets.com/books/1271861632m/13440.jpg,14,19
22206,Chuck Palahniuk,2002.0,Lullaby,,3.73,https://images.gr-assets.com/books/1327268513m/22206.jpg,12,13
6969361,Chetan Bhagat,2009.0,2 States: The Story of My Marriage,eng,3.42,https://images.gr-assets.com/books/1255292027m/6969361.jpg,31,
263145,"Matsuri Hino, Tomo Kimura",2005.0,"Vampire Knight, Vol. 1 (Vampire Knight, #1)",eng,4.1,https://images.gr-assets.com/books/1329232329m/263145.jpg,14,19
91478,Jim Butcher,2002.0,"Summer Knight (The Dresden Files, #4)",eng,4.3,https://images.gr-assets.com/books/1345557469m/91478.jpg,12,13
61975,"Anne McCaffrey, Teodor Panasiński",1968.0,"Dragonflight (Dragonriders of Pern, #1)",eng,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
1081560,"John D. Rateliff, J.R.R. Tolkien",2007.0,"The History of the Hobbit, Part One: Mr. Baggins",eng,3.81,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
17788401,Colleen Hoover,2014.0,Ugly Love,eng,4.3,https://images.gr-assets.com/books/1399179135m/17788401.jpg,14,31
47401,Joanne Harris,1998.0,"Chocolat (Chocolat, #1)",eng,3.95,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
293101,Jay Anson,1977.0,The Amityville Horror,eng,3.82,https://images.gr-assets.com/books/1306079371m/293101.jpg,11,12
11713,Michael Ondaatje,1992.0,The English Patient,,3.88,https://images.gr-assets.com/books/1320527907m/11713.jpg,14,18
13639050,Sylvain Reynard,2012.0,"Gabriel's Rapture (Gabriel's Inferno, #2)",eng,4.22,https://images.gr-assets.com/books/1343962380m/13639050.jpg,14,31
11012,"James Joyce, Jeri Johnson",1914.0,Dubliners,eng,3.85,https://images.gr-assets.com/books/1334138184m/11012.jpg,14,
5941033,Colum McCann,2009.0,Let the Great World Spin,en-US,3.93,https://images.gr-assets.com/books/1474988022m/5941033.jpg,14,18
227865,Eoin Colfer,2003.0,"The Eternity Code (Artemis Fowl, #3)",eng,4.04,https://images.gr-assets.com/books/1327945417m/227865.jpg,12,13
43933,Harlan Coben,2001.0,Tell No One,eng,4.11,https://images.gr-assets.com/books/1421365049m/43933.jpg,12,14
17660,Stephen King,1987.0,The Tommyknockers,eng,3.48,https://images.gr-assets.com/books/1394210331m/17660.jpg,13,14
5287473,Rachel Hawkins,2010.0,"Hex Hall (Hex Hall, #1)",eng,3.96,https://images.gr-assets.com/books/1368393885m/5287473.jpg,13,14
13099738,Austin Kleon,2010.0,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,en-US,3.86,https://images.gr-assets.com/books/1404576602m/13099738.jpg,9,12
816,Neal Stephenson,1999.0,Cryptonomicon,eng,4.25,https://images.gr-assets.com/books/1327931476m/816.jpg,13,14
16102004,Christina Lauren,2013.0,"Beautiful Bastard (Beautiful Bastard, #1)",eng,4.05,https://images.gr-assets.com/books/1362258921m/16102004.jpg,14,31
14249,Barbara Kingsolver,2000.0,Prodigal Summer,en-US,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,31,32
5204,Joyce Carol Oates,1996.0,We Were the Mulvaneys,eng,3.7,https://images.gr-assets.com/books/1309282868m/5204.jpg,12,14
102920,Scott McCloud,1993.0,Understanding Comics: The Invisible Art,en-US,3.98,https://images.gr-assets.com/books/1328408101m/102920.jpg,8,14
7842288,"Kami Garcia, Margaret Stohl",2010.0,"Beautiful Darkness (Caster Chronicles, #2)",en-US,3.84,https://images.gr-assets.com/books/1327879100m/7842288.jpg,13,14
